enrollment_id,student_id,course_id,term_id,grade
1076,1068,112,1,2.8
1077,1068,108,1,3.9
1078,1068,104,1,IP
1079,1068,102,1,0.0
1080,1068,116,2,1.0
1081,1068,106,2,3.6
1082,1068,104,2,1.0
1083,1068,115,2,2.5
1084,1068,109,3,1.0
1085,1068,104,3,2.8
1086,1068,112,3,2.9
1087,1068,106,3,2.5
1088,1068,101,4,0.1
1089,1068,116,4,0.3
1090,1068,112,4,3.4
1091,1068,107,4,1.1
1092,1068,113,4,2.1
1093,1069,119,1,0.6
1094,1069,111,1,IP
1095,1069,105,1,1.8
1096,1069,109,1,3.6
1097,1069,115,1,0.2
1098,1069,115,2,2.6
1099,1069,101,2,1.9
1100,1069,107,2,2.6
1101,1069,119,2,0.7
1102,1069,112,2,1.3
1103,1069,115,3,3.1
1104,1069,108,3,3.7
1105,1069,116,3,0.6
1106,1069,110,3,3.9
1107,1069,118,4,0.3
1108,1069,120,4,2.8
1109,1069,104,4,3.4
1110,1069,102,4,2.2
1111,1069,114,4,0.5
1112,1070,104,1,2.1
1113,1070,107,1,0.9
1114,1070,108,1,2.9
1115,1070,118,1,1.4
1116,1070,108,2,3.6
1117,1070,113,2,2.5
1118,1070,118,2,3.5
1119,1070,102,2,1.7
1120,1070,114,2,1.5
1121,1070,112,3,2.3
1122,1070,103,3,0.4
1123,1070,109,3,2.7
1124,1070,106,3,IP
1125,1070,117,4,0.5
1126,1070,109,4,3.8
1127,1070,118,4,0.5
1128,1070,105,4,2.3
1129,1070,113,4,0.7
1130,1071,104,1,IP
1131,1071,106,1,2.9
1132,1071,116,1,0.5
1133,1071,118,1,1.2
1134,1071,101,1,3.9
1135,1071,109,2,2.2
1136,1071,120,2,3.3
1137,1071,108,2,2.4
1138,1071,110,2,0.4
1139,1071,113,3,0.9
1140,1071,115,3,2.4
1141,1071,106,3,2.0
1142,1071,104,3,1.9
1143,1071,103,4,2.0
1144,1071,104,4,2.6
1145,1071,111,4,2.7
1146,1072,101,1,0.5
1147,1072,108,1,2.6
1148,1072,119,1,1.3
1149,1072,110,1,0.3
1150,1072,116,1,2.9
1151,1072,103,2,0.0
1152,1072,113,2,3.4
1153,1072,106,2,2.7
1154,1072,119,2,2.1
1155,1072,115,2,IP
1156,1072,107,3,2.9
1157,1072,115,3,1.9
1158,1072,116,3,2.4
1159,1072,115,4,0.4
1160,1072,108,4,1.3
1161,1072,120,4,IP
1162,1073,116,1,0.5
1163,1073,115,1,2.4
1164,1073,110,1,2.4
1165,1073,111,1,2.7
1166,1073,117,2,3.3
1167,1073,120,2,1.3
1168,1073,110,2,2.7
1169,1073,105,2,3.3
1170,1073,117,3,3.7
1171,1073,101,3,3.1
1172,1073,109,3,2.9
1173,1073,114,4,1.6
1174,1073,118,4,1.1
1175,1073,104,4,3.2
1176,1073,103,4,0.0
1177,1074,102,1,0.1
1178,1074,118,1,0.5
1179,1074,101,1,1.4
1180,1074,103,1,2.1
1181,1074,111,2,0.4
1182,1074,104,2,0.6
1183,1074,102,2,IP
1184,1074,106,3,0.5
1185,1074,108,3,1.9
1186,1074,114,3,0.0
1187,1074,113,3,3.0
1188,1074,112,4,0.9
1189,1074,120,4,1.3
1190,1074,101,4,1.0
1191,1075,116,1,2.1
1192,1075,118,1,1.0
1193,1075,106,1,2.3
1194,1075,117,1,IP
1195,1075,109,1,1.5
1196,1075,114,2,2.8
1197,1075,111,2,0.0
1198,1075,116,2,2.5
1199,1075,113,3,1.9
1200,1075,110,3,1.5
1201,1075,111,3,0.9
1202,1075,104,3,0.1
1203,1075,102,4,IP
1204,1075,108,4,2.6
1205,1075,119,4,0.4
1206,1075,104,4,2.8
1207,1075,109,4,IP
1208,1076,111,1,3.1
1209,1076,105,1,1.2
1210,1076,106,1,1.8
1211,1076,118,1,IP
1212,1076,104,1,3.8
1213,1076,119,2,2.9
1214,1076,106,2,0.6
1215,1076,120,2,1.3
1216,1076,113,3,2.6
1217,1076,114,3,1.4
1218,1076,109,3,2.6
1219,1076,117,3,2.5
1220,1076,108,4,1.8
1221,1076,118,4,0.9
1222,1076,105,4,3.6
1223,1077,114,1,2.0
1224,1077,105,1,2.8
1225,1077,116,1,3.8
1226,1077,109,2,0.1
1227,1077,108,2,3.8
1228,1077,118,2,3.8
1229,1077,102,2,1.1
1230,1077,107,3,1.1
1231,1077,112,3,0.8
1232,1077,104,3,0.5
1233,1077,106,3,2.0
1234,1077,114,3,1.1
1235,1077,115,4,0.3
1236,1077,102,4,2.3
1237,1077,113,4,3.2
1238,1077,111,4,3.9
1239,1078,111,1,IP
1240,1078,109,1,3.3
1241,1078,117,1,3.7
1242,1078,119,1,1.8
1243,1078,102,1,IP
1244,1078,117,2,1.8
1245,1078,116,2,3.1
1246,1078,103,2,0.7
1247,1078,110,2,2.5
1248,1078,115,2,2.4
1249,1078,107,3,3.6
1250,1078,109,3,IP
1251,1078,110,3,0.4
1252,1078,116,3,0.7
1253,1078,103,4,1.9
1254,1078,106,4,2.1
1255,1078,114,4,1.7
1256,1078,120,4,3.5
1257,1079,108,1,4.0
1258,1079,120,1,1.1
1259,1079,102,1,1.7
1260,1079,101,2,2.5
1261,1079,107,2,0.2
1262,1079,103,2,2.0
1263,1079,114,2,2.9
1264,1079,116,3,IP
1265,1079,110,3,0.6
1266,1079,109,3,3.1
1267,1079,108,3,1.2
1268,1079,115,4,IP
1269,1079,113,4,2.7
1270,1079,114,4,0.0
1271,1080,111,1,IP
1272,1080,115,1,IP
1273,1080,118,1,3.5
1274,1080,115,2,0.3
1275,1080,110,2,3.1
1276,1080,101,2,2.4
1277,1080,107,3,1.4
1278,1080,119,3,2.7
1279,1080,104,3,IP
1280,1080,108,4,3.7
1281,1080,112,4,3.9
1282,1080,111,4,1.1
1283,1081,110,1,0.4
1284,1081,114,1,3.2
1285,1081,105,1,0.6
1286,1081,106,1,0.7
1287,1081,102,1,1.2
1288,1081,103,2,0.3
1289,1081,119,2,2.7
1290,1081,107,2,3.7
1291,1081,106,2,1.1
1292,1081,118,2,3.5
1293,1081,109,3,2.7
1294,1081,113,3,2.9
1295,1081,107,3,IP
1296,1081,101,3,2.8
1297,1081,112,4,1.7
1298,1081,104,4,0.8
1299,1081,115,4,3.0
1300,1081,110,4,3.1
1301,1081,103,4,0.5
1302,1082,120,1,1.6
1303,1082,104,1,0.7
1304,1082,116,1,3.8
1305,1082,117,2,2.3
1306,1082,110,2,2.3
1307,1082,112,2,IP
1308,1082,106,3,0.5
1309,1082,110,3,0.4
1310,1082,112,3,1.4
1311,1082,119,3,0.9
1312,1082,117,3,1.6
1313,1082,119,4,3.4
1314,1082,114,4,0.3
1315,1082,109,4,1.7
1316,1083,111,1,0.5
1317,1083,102,1,0.4
1318,1083,112,1,4.0
1319,1083,115,2,2.0
1320,1083,120,2,3.2
1321,1083,114,2,0.1
1322,1083,108,2,1.4
1323,1083,118,3,1.2
1324,1083,112,3,3.0
1325,1083,111,3,0.6
1326,1083,120,3,2.9
1327,1083,101,3,2.2
1328,1083,101,4,3.1
1329,1083,103,4,0.9
1330,1083,106,4,0.4
1331,1083,108,4,3.7
1332,1083,115,4,2.5
1333,1084,117,1,2.0
1334,1084,105,1,IP
1335,1084,109,1,1.3
1336,1084,102,2,1.5
1337,1084,117,2,1.9
1338,1084,112,2,0.5
1339,1084,115,2,3.4
1340,1084,112,3,2.9
1341,1084,101,3,2.6
1342,1084,107,3,3.4
1343,1084,104,3,3.4
1344,1084,106,3,3.7
1345,1084,113,4,IP
1346,1084,119,4,0.4
1347,1084,105,4,3.3
1348,1084,101,4,3.8
1349,1085,103,1,1.3
1350,1085,104,1,3.0
1351,1085,102,1,2.2
1352,1085,120,1,IP
1353,1085,118,2,0.7
1354,1085,106,2,0.7
1355,1085,105,2,0.1
1356,1085,101,3,1.0
1357,1085,114,3,3.5
1358,1085,119,3,1.5
1359,1085,116,3,0.5
1360,1085,118,3,2.2
1361,1085,119,4,1.7
1362,1085,103,4,4.0
1363,1085,116,4,0.6
1364,1085,117,4,2.6
1365,1085,105,4,3.7
1366,1086,111,1,3.2
1367,1086,107,1,3.0
1368,1086,120,1,2.3
1369,1086,114,2,0.6
1370,1086,104,2,1.0
1371,1086,119,2,2.3
1372,1086,110,2,0.4
1373,1086,103,2,0.8
1374,1086,117,3,2.5
1375,1086,114,3,0.4
1376,1086,102,3,0.7
1377,1086,106,3,2.2
1378,1086,103,3,IP
1379,1086,112,4,0.4
1380,1086,101,4,0.0
1381,1086,113,4,IP
1382,1086,107,4,0.3
1383,1086,117,4,2.5
1384,1087,114,1,3.6
1385,1087,110,1,3.9
1386,1087,113,1,2.8
1387,1087,102,1,1.2
1388,1087,107,1,1.6
1389,1087,114,2,1.7
1390,1087,109,2,IP
1391,1087,120,2,0.7
1392,1087,103,3,3.3
1393,1087,110,3,0.1
1394,1087,115,3,3.3
1395,1087,109,3,1.6
1396,1087,104,3,0.9
1397,1087,108,4,4.0
1398,1087,120,4,3.0
1399,1087,109,4,1.1
1400,1087,114,4,0.3
1401,1088,108,1,2.3
1402,1088,114,1,IP
1403,1088,115,1,0.9
1404,1088,112,1,2.2
1405,1088,112,2,3.1
1406,1088,115,2,0.2
1407,1088,105,2,1.8
1408,1088,104,3,2.4
1409,1088,117,3,0.2
1410,1088,118,3,1.1
1411,1088,116,3,0.3
1412,1088,105,3,3.8
1413,1088,114,4,2.1
1414,1088,112,4,0.6
1415,1088,117,4,2.8
1416,1088,101,4,0.4
1417,1088,111,4,0.5
1418,1089,111,1,2.2
1419,1089,105,1,1.4
1420,1089,102,1,1.0
1421,1089,109,2,0.9
1422,1089,120,2,1.2
1423,1089,112,2,1.9
1424,1089,119,2,3.7
1425,1089,109,3,0.3
1426,1089,113,3,1.4
1427,1089,111,3,1.8
1428,1089,112,3,2.7
1429,1089,106,3,0.0
1430,1089,112,4,3.4
1431,1089,108,4,0.6
1432,1089,120,4,2.8
1433,1089,111,4,3.8
1434,1089,105,4,2.7
1435,1090,118,1,1.8
1436,1090,117,1,1.9
1437,1090,104,1,2.7
1438,1090,101,1,1.4
1439,1090,113,2,2.7
1440,1090,105,2,1.0
1441,1090,117,2,0.7
1442,1090,102,2,2.9
1443,1090,118,2,1.9
1444,1090,110,3,1.8
1445,1090,116,3,4.0
1446,1090,118,3,2.0
1447,1090,115,3,3.1
1448,1090,104,4,3.7
1449,1090,107,4,3.8
1450,1090,111,4,2.6
1451,1090,102,4,IP
1452,1091,103,1,2.5
1453,1091,111,1,3.0
1454,1091,116,1,IP
1455,1091,105,2,0.4
1456,1091,109,2,3.0
1457,1091,107,2,0.9
1458,1091,101,3,1.1
1459,1091,105,3,IP
1460,1091,110,3,3.7
1461,1091,107,3,0.3
1462,1091,109,4,0.3
1463,1091,110,4,IP
1464,1091,120,4,2.8
1465,1091,118,4,2.3
1466,1091,113,4,IP
1467,1092,111,1,0.7
1468,1092,112,1,3.0
1469,1092,107,1,0.9
1470,1092,109,2,0.8
1471,1092,108,2,1.3
1472,1092,105,2,IP
1473,1092,118,2,2.9
1474,1092,115,2,1.9
1475,1092,120,3,2.5
1476,1092,114,3,3.1
1477,1092,112,3,0.5
1478,1092,114,4,0.7
1479,1092,109,4,0.7
1480,1092,111,4,2.3
1481,1093,102,1,3.1
1482,1093,106,1,0.7
1483,1093,107,1,1.4
1484,1093,101,2,2.7
1485,1093,102,2,0.2
1486,1093,107,2,2.8
1487,1093,112,3,2.2
1488,1093,102,3,3.2
1489,1093,101,3,2.3
1490,1093,105,3,2.9
1491,1093,111,3,0.5
1492,1093,101,4,2.3
1493,1093,114,4,1.8
1494,1093,116,4,2.9
1495,1094,102,1,3.3
1496,1094,101,1,0.8
1497,1094,104,1,0.2
1498,1094,103,1,IP
1499,1094,120,2,2.5
1500,1094,108,2,IP
1501,1094,102,2,IP
1502,1094,113,3,IP
1503,1094,103,3,1.4
1504,1094,104,3,2.2
1505,1094,115,3,3.0
1506,1094,106,3,2.1
1507,1094,106,4,IP
1508,1094,109,4,2.1
1509,1094,103,4,0.8
1510,1094,120,4,4.0
1511,1095,103,1,0.6
1512,1095,113,1,1.7
1513,1095,109,1,1.0
1514,1095,120,2,2.9
1515,1095,115,2,IP
1516,1095,107,2,1.4
1517,1095,103,2,3.0
1518,1095,118,2,2.6
1519,1095,119,3,1.3
1520,1095,108,3,3.6
1521,1095,101,3,1.0
1522,1095,105,3,1.7
1523,1095,107,3,3.8
1524,1095,112,4,0.4
1525,1095,101,4,1.2
1526,1095,113,4,IP
1527,1096,119,1,3.5
1528,1096,102,1,3.2
1529,1096,106,1,2.9
1530,1096,101,1,1.5
1531,1096,104,1,2.1
1532,1096,109,2,IP
1533,1096,113,2,3.3
1534,1096,112,2,0.9
1535,1096,109,3,0.9
1536,1096,113,3,3.7
1537,1096,101,3,3.7
1538,1096,110,4,IP
1539,1096,113,4,1.0
1540,1096,104,4,0.5
1541,1096,111,4,2.4
1542,1097,109,1,1.0
1543,1097,117,1,0.6
1544,1097,105,1,3.5
1545,1097,101,1,IP
1546,1097,106,1,2.2
1547,1097,111,2,1.6
1548,1097,118,2,0.6
1549,1097,105,2,IP
1550,1097,114,3,3.9
1551,1097,119,3,3.1
1552,1097,117,3,2.3
1553,1097,113,3,0.4
1554,1097,108,3,2.4
1555,1097,113,4,2.0
1556,1097,110,4,3.4
1557,1097,109,4,1.4
1558,1097,119,4,1.1
1559,1097,107,4,1.2
1560,1098,116,1,2.1
1561,1098,110,1,1.2
1562,1098,119,1,3.2
1563,1098,105,1,1.2
1564,1098,106,1,3.4
1565,1098,119,2,1.1
1566,1098,120,2,3.1
1567,1098,111,2,1.1
1568,1098,114,2,2.6
1569,1098,102,3,IP
1570,1098,106,3,4.0
1571,1098,110,3,3.6
1572,1098,110,4,1.0
1573,1098,103,4,3.8
1574,1098,107,4,IP
1575,1098,105,4,0.1
1576,1098,118,4,1.1
1577,1099,117,1,3.6
1578,1099,112,1,3.2
1579,1099,113,1,1.6
1580,1099,120,2,2.3
1581,1099,115,2,1.5
1582,1099,102,2,0.8
1583,1099,117,2,3.1
1584,1099,107,2,1.7
1585,1099,119,3,3.3
1586,1099,110,3,1.2
1587,1099,102,3,1.3
1588,1099,103,3,1.2
1589,1099,113,4,3.4
1590,1099,104,4,0.4
1591,1099,105,4,1.6
1592,1099,114,4,2.6
